2019-12-05 04:24:44.825539,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:46.291229,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:47.791922,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:49.287935,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:50.798016,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:52.285681,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:53.757902,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:55.268622,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:56.755781,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:58.223166,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:24:59.704635,76.164.201.206,36.1150858,-115.1734142
2019-12-05 04:25:01.214820,76.164.201.206,36.1150858,-115.1734142
2019-12-05 09:54:11.820418,173.212.196.150,None,None
2019-12-05 09:54:13.311569,173.212.196.150,None,None
2019-12-05 09:54:16.349393,173.212.196.150,None,None
2019-12-05 09:54:19.391459,173.212.196.150,None,None
2019-12-05 09:54:22.421360,173.212.196.150,None,None
2019-12-05 09:54:25.450041,173.212.196.150,None,None
2019-12-05 09:54:28.483799,173.212.196.150,None,None
2019-12-05 09:54:31.505537,173.212.196.150,None,None
2019-12-05 09:54:34.508903,173.212.196.150,None,None
2019-12-05 09:54:37.540811,173.212.196.150,None,None
2019-12-05 09:54:40.566416,173.212.196.150,None,None
2019-12-05 09:54:43.580256,173.212.196.150,None,None
2019-12-05 09:54:46.598520,173.212.196.150,None,None
2019-12-05 09:54:49.619658,173.212.196.150,None,None
2019-12-05 09:54:52.600468,173.212.196.150,None,None
2019-12-05 09:54:55.606617,173.212.196.150,None,None
2019-12-05 09:54:58.646446,173.212.196.150,None,None
2019-12-05 09:55:00.948799,69.158.207.141,43.67145915,-79.5524920661167
2019-12-05 09:55:02.438941,173.212.196.150,None,None
2019-12-05 09:55:05.442110,173.212.196.150,None,None
2019-12-05 09:55:08.442414,173.212.196.150,None,None
2019-12-05 09:55:11.449078,173.212.196.150,None,None
2019-12-05 09:55:14.456000,173.212.196.150,None,None
2019-12-05 09:55:18.784391,173.212.196.150,None,None
2019-12-05 09:55:21.833419,173.212.196.150,None,None
2019-12-05 09:55:24.840883,173.212.196.150,None,None
2019-12-05 09:55:27.856424,173.212.196.150,None,None
2019-12-05 09:55:30.876636,173.212.196.150,None,None
2019-12-05 09:55:33.915756,173.212.196.150,None,None
2019-12-05 09:55:36.936757,173.212.196.150,None,None
2019-12-05 09:55:39.978897,173.212.196.150,None,None
2019-12-05 09:55:42.999695,173.212.196.150,None,None
2019-12-05 09:55:46.041172,173.212.196.150,None,None
2019-12-05 09:55:49.066390,173.212.196.150,None,None
2019-12-05 09:55:52.099170,173.212.196.150,None,None
2019-12-05 09:55:55.262942,173.212.196.150,None,None
2019-12-05 09:55:58.268159,173.212.196.150,None,None
2019-12-05 09:56:01.290812,173.212.196.150,None,None
2019-12-05 09:56:04.317377,173.212.196.150,None,None
2019-12-05 09:56:07.343836,173.212.196.150,None,None
2019-12-05 09:56:10.348201,173.212.196.150,None,None
2019-12-05 09:56:13.506610,173.212.196.150,None,None
2019-12-05 09:56:16.629604,173.212.196.150,None,None
2019-12-05 09:56:19.627839,173.212.196.150,None,None
2019-12-05 09:56:22.667051,173.212.196.150,None,None
2019-12-05 09:56:25.683403,173.212.196.150,None,None
2019-12-05 09:56:28.713781,173.212.196.150,None,None
2019-12-05 09:56:31.731457,173.212.196.150,None,None
2019-12-05 09:56:34.715714,173.212.196.150,None,None
2019-12-05 09:56:37.717719,173.212.196.150,None,None
2019-12-05 09:56:40.735346,173.212.196.150,None,None
2019-12-05 09:56:43.753343,173.212.196.150,None,None
2019-12-05 09:56:46.777253,173.212.196.150,None,None
2019-12-05 09:56:49.763509,173.212.196.150,None,None
2019-12-05 09:56:52.781802,173.212.196.150,None,None
2019-12-05 09:56:55.793191,173.212.196.150,None,None
2019-12-05 09:56:58.809915,173.212.196.150,None,None
2019-12-05 09:57:01.783393,173.212.196.150,None,None
2019-12-05 09:57:04.796314,173.212.196.150,None,None
2019-12-05 09:57:07.820119,173.212.196.150,None,None
2019-12-05 09:57:11.425000,173.212.196.150,None,None
2019-12-05 09:57:15.447016,173.212.196.150,None,None
2019-12-05 09:57:19.601211,173.212.196.150,None,None
2019-12-05 09:57:22.615807,173.212.196.150,None,None
2019-12-05 09:57:25.616336,173.212.196.150,None,None
2019-12-05 09:57:28.658813,173.212.196.150,None,None
2019-12-05 09:57:31.693879,173.212.196.150,None,None
2019-12-05 09:57:34.687015,173.212.196.150,None,None
2019-12-05 09:57:37.723618,173.212.196.150,None,None
2019-12-05 09:57:40.723964,173.212.196.150,None,None
2019-12-05 09:57:43.738586,173.212.196.150,None,None
2019-12-05 09:57:46.724008,173.212.196.150,None,None
2019-12-05 09:57:50.041133,173.212.196.150,None,None
2019-12-05 09:57:53.054587,173.212.196.150,None,None
2019-12-05 09:57:56.074513,173.212.196.150,None,None
2019-12-05 09:57:59.123778,173.212.196.150,None,None
2019-12-05 09:58:02.166826,173.212.196.150,None,None
2019-12-05 09:58:05.193779,173.212.196.150,None,None
2019-12-05 09:58:08.241390,173.212.196.150,None,None
2019-12-05 09:58:11.277386,173.212.196.150,None,None
2019-12-05 09:58:14.304150,173.212.196.150,None,None
2019-12-05 09:58:17.462782,173.212.196.150,None,None
2019-12-05 09:58:20.464251,173.212.196.150,None,None
2019-12-05 09:58:23.456665,173.212.196.150,None,None
2019-12-05 09:58:26.457981,173.212.196.150,None,None
2019-12-05 09:58:29.441347,173.212.196.150,None,None
2019-12-05 09:58:32.455353,173.212.196.150,None,None
2019-12-05 09:58:35.451468,173.212.196.150,None,None
2019-12-05 09:58:38.460427,173.212.196.150,None,None
2019-12-05 09:58:41.468409,173.212.196.150,None,None
2019-12-05 09:58:44.491797,173.212.196.150,None,None
2019-12-05 09:58:47.498506,173.212.196.150,None,None
2019-12-05 09:58:50.481691,173.212.196.150,None,None
2019-12-05 09:58:53.457785,173.212.196.150,None,None
2019-12-05 09:58:56.442255,173.212.196.150,None,None
2019-12-05 09:58:59.442235,173.212.196.150,None,None
2019-12-05 09:59:02.412063,173.212.196.150,None,None
2019-12-05 09:59:05.423447,173.212.196.150,None,None
2019-12-05 09:59:08.458662,173.212.196.150,None,None
2019-12-05 09:59:11.483697,173.212.196.150,None,None
2019-12-05 09:59:14.465556,173.212.196.150,None,None
2019-12-05 09:59:17.458807,173.212.196.150,None,None
2019-12-05 09:59:20.488402,173.212.196.150,None,None
2019-12-05 09:59:23.478501,173.212.196.150,None,None
2019-12-05 09:59:27.120019,173.212.196.150,None,None
2019-12-05 09:59:30.120258,173.212.196.150,None,None
2019-12-05 09:59:33.150734,173.212.196.150,None,None
2019-12-05 09:59:36.166587,173.212.196.150,None,None
2019-12-05 09:59:39.188621,173.212.196.150,None,None
2019-12-05 09:59:42.216324,173.212.196.150,None,None
2019-12-05 09:59:45.281939,173.212.196.150,None,None
2019-12-05 09:59:48.319113,173.212.196.150,None,None
2019-12-05 09:59:51.335352,173.212.196.150,None,None
2019-12-05 09:59:55.177999,173.212.196.150,None,None
2019-12-05 09:59:58.206068,173.212.196.150,None,None
2019-12-05 10:00:01.205083,173.212.196.150,None,None
2019-12-05 10:00:04.283528,173.212.196.150,None,None
2019-12-05 10:00:07.306893,173.212.196.150,None,None
2019-12-05 10:00:10.410407,173.212.196.150,None,None
2019-12-05 10:00:13.462757,173.212.196.150,None,None
2019-12-05 10:00:16.508119,173.212.196.150,None,None
2019-12-05 10:00:19.784342,173.212.196.150,None,None
2019-12-05 10:00:23.505768,173.212.196.150,None,None
2019-12-05 10:00:26.541657,173.212.196.150,None,None
2019-12-05 10:00:29.551249,173.212.196.150,None,None
2019-12-05 10:00:32.569972,173.212.196.150,None,None
2019-12-05 10:00:35.603309,173.212.196.150,None,None
2019-12-05 10:00:38.602685,173.212.196.150,None,None
2019-12-05 10:00:41.603422,173.212.196.150,None,None
2019-12-05 10:00:44.617275,173.212.196.150,None,None
2019-12-05 10:00:47.662370,173.212.196.150,None,None
2019-12-05 10:00:50.687696,173.212.196.150,None,None
2019-12-05 10:00:53.669804,173.212.196.150,None,None
2019-12-05 10:00:56.681785,173.212.196.150,None,None
2019-12-05 10:00:59.678015,173.212.196.150,None,None
2019-12-05 10:01:02.696882,173.212.196.150,None,None
2019-12-05 10:01:05.720826,173.212.196.150,None,None
2019-12-05 10:01:08.719420,173.212.196.150,None,None
2019-12-05 10:01:13.051549,173.212.196.150,None,None
2019-12-05 10:01:16.064718,173.212.196.150,None,None
2019-12-05 10:01:20.194388,173.212.196.150,None,None
2019-12-05 10:01:23.203606,173.212.196.150,None,None
2019-12-05 10:01:26.231092,173.212.196.150,None,None
2019-12-05 10:01:29.227021,173.212.196.150,None,None
2019-12-05 10:01:32.268011,173.212.196.150,None,None
2019-12-05 10:01:36.612702,173.212.196.150,None,None
2019-12-05 10:01:39.644698,173.212.196.150,None,None
2019-12-05 10:01:42.650301,173.212.196.150,None,None
2019-12-05 10:01:45.658596,173.212.196.150,None,None
2019-12-05 10:01:48.645837,173.212.196.150,None,None
2019-12-05 10:01:51.621531,173.212.196.150,None,None
2019-12-05 10:01:54.646778,173.212.196.150,None,None
2019-12-05 10:01:58.979420,173.212.196.150,None,None
2019-12-05 10:02:02.200155,173.212.196.150,None,None
2019-12-05 10:02:05.201790,173.212.196.150,None,None
2019-12-05 10:02:08.258237,173.212.196.150,None,None
2019-12-05 10:02:11.262869,173.212.196.150,None,None
2019-12-05 10:02:14.380536,173.212.196.150,None,None
2019-12-05 10:02:17.379896,173.212.196.150,None,None
2019-12-05 10:02:20.400518,173.212.196.150,None,None
2019-12-05 10:02:23.554161,173.212.196.150,None,None
2019-12-05 10:02:26.596964,173.212.196.150,None,None
2019-12-05 10:02:29.611302,173.212.196.150,None,None
2019-12-05 10:02:32.597923,173.212.196.150,None,None
2019-12-05 10:02:35.587931,173.212.196.150,None,None
2019-12-05 10:02:38.588602,173.212.196.150,None,None
2019-12-05 10:02:41.617515,173.212.196.150,None,None
2019-12-05 10:02:44.630542,173.212.196.150,None,None
2019-12-05 10:02:48.698620,173.212.196.150,None,None
2019-12-05 10:02:51.713589,173.212.196.150,None,None
2019-12-05 10:02:54.728381,173.212.196.150,None,None
2019-12-05 10:02:57.737707,173.212.196.150,None,None
2019-12-05 10:03:00.776322,173.212.196.150,None,None
2019-12-05 10:03:03.828102,173.212.196.150,None,None
2019-12-05 10:03:06.834655,173.212.196.150,None,None
2019-12-05 10:03:09.893058,173.212.196.150,None,None
2019-12-05 10:03:12.896419,173.212.196.150,None,None
2019-12-05 10:03:15.913687,173.212.196.150,None,None
2019-12-05 10:03:18.956898,173.212.196.150,None,None
2019-12-05 10:03:21.981082,173.212.196.150,None,None
2019-12-05 10:03:24.980132,173.212.196.150,None,None
2019-12-05 10:03:27.995679,173.212.196.150,None,None
2019-12-05 10:03:30.975690,173.212.196.150,None,None
2019-12-05 10:03:34.024699,173.212.196.150,None,None
2019-12-05 10:03:37.038356,173.212.196.150,None,None
2019-12-05 10:03:40.076985,173.212.196.150,None,None
2019-12-05 10:03:43.098894,173.212.196.150,None,None
2019-12-05 10:03:46.123764,173.212.196.150,None,None
2019-12-05 10:03:49.146761,173.212.196.150,None,None
2019-12-05 10:03:52.150000,173.212.196.150,None,None
2019-12-05 10:03:55.150278,173.212.196.150,None,None
2019-12-05 10:03:58.174298,173.212.196.150,None,None
2019-12-05 10:04:01.183500,173.212.196.150,None,None
2019-12-05 10:04:04.184346,173.212.196.150,None,None
2019-12-05 10:04:07.235217,173.212.196.150,None,None
2019-12-05 10:04:10.280429,173.212.196.150,None,None
2019-12-05 10:04:14.490757,173.212.196.150,None,None
2019-12-05 10:04:17.530091,173.212.196.150,None,None
2019-12-05 10:04:20.582326,173.212.196.150,None,None
2019-12-05 10:04:23.600905,173.212.196.150,None,None
2019-12-05 10:04:26.741320,173.212.196.150,None,None
2019-12-05 10:04:29.854993,173.212.196.150,None,None
2019-12-05 10:04:32.849206,173.212.196.150,None,None
2019-12-05 10:04:35.884033,173.212.196.150,None,None
2019-12-05 10:04:38.884137,173.212.196.150,None,None
2019-12-05 10:04:41.895107,173.212.196.150,None,None
2019-12-05 10:04:44.914369,173.212.196.150,None,None
2019-12-05 10:04:47.999704,173.212.196.150,None,None
2019-12-05 10:04:51.036805,173.212.196.150,None,None
2019-12-05 10:04:54.023873,173.212.196.150,None,None
2019-12-05 10:04:57.023469,173.212.196.150,None,None
2019-12-05 10:05:00.033565,173.212.196.150,None,None
2019-12-05 10:05:03.070357,173.212.196.150,None,None
2019-12-05 10:05:06.072872,173.212.196.150,None,None
2019-12-05 10:05:09.216974,173.212.196.150,None,None
2019-12-05 10:05:12.247250,173.212.196.150,None,None
2019-12-05 10:05:15.287856,173.212.196.150,None,None
2019-12-05 10:05:18.292704,173.212.196.150,None,None
2019-12-05 10:05:21.291327,173.212.196.150,None,None
2019-12-05 10:05:24.287112,173.212.196.150,None,None
2019-12-05 10:05:27.281679,173.212.196.150,None,None
2019-12-05 10:05:30.268173,173.212.196.150,None,None
2019-12-05 10:05:33.243806,173.212.196.150,None,None
2019-12-05 10:05:36.593764,173.212.196.150,None,None
2019-12-05 10:05:39.620587,173.212.196.150,None,None
2019-12-05 10:05:42.664756,173.212.196.150,None,None
2019-12-05 10:05:45.687049,173.212.196.150,None,None
2019-12-05 10:05:48.726881,173.212.196.150,None,None
2019-12-05 10:05:51.739148,173.212.196.150,None,None
2019-12-05 10:05:54.751826,173.212.196.150,None,None
2019-12-05 10:05:57.740135,173.212.196.150,None,None
2019-12-05 10:06:00.824810,173.212.196.150,None,None
2019-12-05 10:06:03.828308,173.212.196.150,None,None
2019-12-05 10:06:06.848254,173.212.196.150,None,None
2019-12-05 10:06:09.893328,173.212.196.150,None,None
2019-12-05 10:06:12.907353,173.212.196.150,None,None
2019-12-05 10:06:15.924174,173.212.196.150,None,None
2019-12-05 10:06:18.977405,173.212.196.150,None,None
2019-12-05 10:06:22.003246,173.212.196.150,None,None
2019-12-05 10:06:25.010712,173.212.196.150,None,None
2019-12-05 10:06:28.187654,173.212.196.150,None,None
2019-12-05 10:06:31.215389,173.212.196.150,None,None
2019-12-05 10:06:34.201106,173.212.196.150,None,None
2019-12-05 10:06:37.236088,173.212.196.150,None,None
2019-12-05 10:06:40.247603,173.212.196.150,None,None
2019-12-05 10:06:43.386253,173.212.196.150,None,None
2019-12-05 10:06:46.390343,173.212.196.150,None,None
2019-12-05 10:06:49.532791,173.212.196.150,None,None
2019-12-05 10:06:52.529591,173.212.196.150,None,None
2019-12-05 10:06:55.854892,173.212.196.150,None,None
2019-12-05 10:06:58.868378,173.212.196.150,None,None
2019-12-05 10:07:01.830277,173.212.196.150,None,None
2019-12-05 10:07:04.800449,173.212.196.150,None,None
2019-12-05 10:07:07.789211,173.212.196.150,None,None
2019-12-05 10:07:10.785638,173.212.196.150,None,None
2019-12-05 10:07:13.776670,173.212.196.150,None,None
2019-12-05 10:07:16.789688,173.212.196.150,None,None
2019-12-05 10:07:19.801771,173.212.196.150,None,None
2019-12-05 10:07:22.800686,173.212.196.150,None,None
2019-12-05 10:07:25.824570,173.212.196.150,None,None
2019-12-05 10:07:28.830789,173.212.196.150,None,None
2019-12-05 10:07:31.862830,173.212.196.150,None,None
2019-12-05 10:07:34.903831,173.212.196.150,None,None
2019-12-05 10:07:37.929578,173.212.196.150,None,None
2019-12-05 10:07:40.956923,173.212.196.150,None,None
2019-12-05 10:07:43.997786,173.212.196.150,None,None
2019-12-05 10:07:47.054653,173.212.196.150,None,None
2019-12-05 10:07:50.074509,173.212.196.150,None,None
2019-12-05 10:07:53.082719,173.212.196.150,None,None
2019-12-05 10:07:56.150725,173.212.196.150,None,None
2019-12-05 10:07:59.194162,173.212.196.150,None,None
2019-12-05 10:08:02.226319,173.212.196.150,None,None
2019-12-05 10:08:05.243703,173.212.196.150,None,None
2019-12-05 10:08:08.254831,173.212.196.150,None,None
2019-12-05 10:08:11.260273,173.212.196.150,None,None
2019-12-05 10:08:14.265799,173.212.196.150,None,None
2019-12-05 10:08:17.293203,173.212.196.150,None,None
2019-12-05 10:08:20.308426,173.212.196.150,None,None
2019-12-05 10:08:23.309138,173.212.196.150,None,None
2019-12-05 10:08:26.304489,173.212.196.150,None,None
2019-12-05 10:08:29.474873,173.212.196.150,None,None
2019-12-05 10:08:32.477883,173.212.196.150,None,None
2019-12-05 10:08:35.488559,173.212.196.150,None,None
2019-12-05 10:08:38.473408,173.212.196.150,None,None
2019-12-05 10:08:41.468423,173.212.196.150,None,None
2019-12-05 10:08:44.470153,173.212.196.150,None,None
2019-12-05 10:08:47.464118,173.212.196.150,None,None
2019-12-05 10:08:50.484057,173.212.196.150,None,None
2019-12-05 10:08:53.486820,173.212.196.150,None,None
2019-12-05 10:08:56.502058,173.212.196.150,None,None
2019-12-05 10:08:59.483965,173.212.196.150,None,None
2019-12-05 10:09:02.477399,173.212.196.150,None,None
2019-12-05 10:09:05.468793,173.212.196.150,None,None
2019-12-05 10:09:08.461021,173.212.196.150,None,None
2019-12-05 10:09:11.451536,173.212.196.150,None,None
2019-12-05 10:09:14.484446,173.212.196.150,None,None
2019-12-05 10:09:17.513814,173.212.196.150,None,None
2019-12-05 10:09:20.551702,173.212.196.150,None,None
2019-12-05 10:09:24.885630,173.212.196.150,None,None
2019-12-05 10:09:27.887531,173.212.196.150,None,None
2019-12-05 10:09:31.630487,173.212.196.150,None,None
2019-12-05 10:09:34.638527,173.212.196.150,None,None
2019-12-05 10:09:37.645794,173.212.196.150,None,None
2019-12-05 10:09:40.669322,173.212.196.150,None,None
2019-12-05 10:09:43.672527,173.212.196.150,None,None
2019-12-05 10:09:46.681286,173.212.196.150,None,None
2019-12-05 10:09:49.682297,173.212.196.150,None,None
2019-12-05 10:09:52.645475,173.212.196.150,None,None
2019-12-05 10:09:55.682594,173.212.196.150,None,None
2019-12-05 10:09:58.711120,173.212.196.150,None,None
2019-12-05 10:10:01.768516,173.212.196.150,None,None
2019-12-05 10:10:04.858465,173.212.196.150,None,None
2019-12-05 10:10:07.942674,173.212.196.150,None,None
2019-12-05 10:10:10.935235,173.212.196.150,None,None
2019-12-05 10:10:13.953264,173.212.196.150,None,None
2019-12-05 10:10:17.590315,173.212.196.150,None,None
2019-12-05 10:10:20.611261,173.212.196.150,None,None
2019-12-05 10:10:23.654280,173.212.196.150,None,None
2019-12-05 10:10:26.642404,173.212.196.150,None,None
2019-12-05 10:10:29.673741,173.212.196.150,None,None
2019-12-05 10:10:32.842360,173.212.196.150,None,None
2019-12-05 10:10:35.819539,173.212.196.150,None,None
2019-12-05 10:10:38.876589,173.212.196.150,None,None
2019-12-05 10:10:41.900830,173.212.196.150,None,None
2019-12-05 10:10:44.904023,173.212.196.150,None,None
2019-12-05 10:10:47.894332,173.212.196.150,None,None
2019-12-05 10:10:50.909814,173.212.196.150,None,None
2019-12-05 10:10:53.898262,173.212.196.150,None,None
2019-12-05 10:10:56.936323,173.212.196.150,None,None
2019-12-05 10:10:59.970503,173.212.196.150,None,None
2019-12-05 10:11:02.990217,173.212.196.150,None,None
2019-12-05 10:11:06.029913,173.212.196.150,None,None
2019-12-05 10:11:09.781490,173.212.196.150,None,None
2019-12-05 10:11:12.790951,173.212.196.150,None,None
2019-12-05 10:11:15.781331,173.212.196.150,None,None
2019-12-05 10:11:18.785719,173.212.196.150,None,None
2019-12-05 10:11:21.917129,173.212.196.150,None,None
2019-12-05 10:11:24.933177,173.212.196.150,None,None
2019-12-05 10:11:27.958136,173.212.196.150,None,None
2019-12-05 10:11:31.154404,173.212.196.150,None,None
2019-12-05 10:11:34.687197,173.212.196.150,None,None
2019-12-05 10:11:37.700751,173.212.196.150,None,None
2019-12-05 10:11:40.777121,173.212.196.150,None,None
2019-12-05 10:11:43.802109,173.212.196.150,None,None
2019-12-05 10:11:46.827595,173.212.196.150,None,None
2019-12-05 10:11:49.837350,173.212.196.150,None,None
2019-12-05 10:11:52.858335,173.212.196.150,None,None
2019-12-05 10:11:55.863467,173.212.196.150,None,None
2019-12-05 10:11:58.857434,173.212.196.150,None,None
2019-12-05 10:12:01.892282,173.212.196.150,None,None
2019-12-05 10:12:04.903789,173.212.196.150,None,None
2019-12-05 10:12:07.917209,173.212.196.150,None,None
2019-12-05 10:12:10.948756,173.212.196.150,None,None
2019-12-05 10:12:13.957513,173.212.196.150,None,None
2019-12-05 10:12:16.981813,173.212.196.150,None,None
2019-12-05 10:12:20.079271,173.212.196.150,None,None
2019-12-05 10:12:23.097008,173.212.196.150,None,None
2019-12-05 10:12:26.102827,173.212.196.150,None,None
2019-12-05 10:12:29.133914,173.212.196.150,None,None
2019-12-05 10:12:32.143192,173.212.196.150,None,None
2019-12-05 10:12:35.304831,173.212.196.150,None,None
2019-12-05 10:12:38.316791,173.212.196.150,None,None
2019-12-05 10:12:41.332936,173.212.196.150,None,None
2019-12-05 10:12:44.362909,173.212.196.150,None,None
2019-12-05 10:12:47.409223,173.212.196.150,None,None
2019-12-05 10:12:50.446575,173.212.196.150,None,None
2019-12-05 10:12:53.487705,173.212.196.150,None,None
2019-12-05 10:12:56.503491,173.212.196.150,None,None
2019-12-05 10:12:59.561385,173.212.196.150,None,None
2019-12-05 10:13:02.577370,173.212.196.150,None,None
2019-12-05 10:13:05.633342,173.212.196.150,None,None
2019-12-05 10:13:08.685794,173.212.196.150,None,None
2019-12-05 10:13:11.706055,173.212.196.150,None,None
2019-12-05 10:13:14.735913,173.212.196.150,None,None
2019-12-05 10:13:17.775090,173.212.196.150,None,None
2019-12-05 10:13:20.807383,173.212.196.150,None,None
2019-12-05 10:13:23.839269,173.212.196.150,None,None
2019-12-05 10:13:26.849893,173.212.196.150,None,None
2019-12-05 10:13:29.861892,173.212.196.150,None,None
2019-12-05 10:13:32.851991,173.212.196.150,None,None
2019-12-05 10:13:35.862133,173.212.196.150,None,None
2019-12-05 10:13:38.863552,173.212.196.150,None,None
2019-12-05 10:13:43.279302,173.212.196.150,None,None
2019-12-05 10:13:46.939103,173.212.196.150,None,None
2019-12-05 10:13:49.950652,173.212.196.150,None,None
2019-12-05 10:13:52.965892,173.212.196.150,None,None
2019-12-05 10:13:55.987986,173.212.196.150,None,None
2019-12-05 10:13:58.982086,173.212.196.150,None,None
2019-12-05 10:14:01.985659,173.212.196.150,None,None
2019-12-05 10:14:04.992677,173.212.196.150,None,None
2019-12-05 10:14:07.986704,173.212.196.150,None,None
2019-12-05 10:14:11.011938,173.212.196.150,None,None
2019-12-05 10:14:14.049857,173.212.196.150,None,None
2019-12-05 10:14:17.088315,173.212.196.150,None,None
2019-12-05 10:14:20.067058,173.212.196.150,None,None
2019-12-05 10:14:23.064813,173.212.196.150,None,None
2019-12-05 10:14:26.076868,173.212.196.150,None,None
2019-12-05 10:14:29.082560,173.212.196.150,None,None
2019-12-05 10:14:32.118055,173.212.196.150,None,None
2019-12-05 10:14:35.125684,173.212.196.150,None,None
2019-12-05 10:14:38.274309,173.212.196.150,None,None
2019-12-05 10:14:41.280774,173.212.196.150,None,None
2019-12-05 10:14:44.269549,173.212.196.150,None,None
2019-12-05 10:14:47.263808,173.212.196.150,None,None
2019-12-05 10:14:50.253307,173.212.196.150,None,None
2019-12-05 10:14:53.243327,173.212.196.150,None,None
2019-12-05 10:14:56.255407,173.212.196.150,None,None
2019-12-05 10:14:59.269734,173.212.196.150,None,None
2019-12-05 10:15:02.456095,173.212.196.150,None,None
2019-12-05 10:15:05.484915,173.212.196.150,None,None
2019-12-05 10:15:08.503307,173.212.196.150,None,None
2019-12-05 10:15:11.531598,173.212.196.150,None,None
2019-12-05 10:15:14.563281,173.212.196.150,None,None
2019-12-05 10:15:17.606963,173.212.196.150,None,None
2019-12-05 10:15:20.627231,173.212.196.150,None,None
2019-12-05 10:15:23.678551,173.212.196.150,None,None
2019-12-05 10:15:26.716080,173.212.196.150,None,None
2019-12-05 10:15:29.725432,173.212.196.150,None,None
2019-12-05 10:15:32.734180,173.212.196.150,None,None
2019-12-05 10:15:35.738858,173.212.196.150,None,None
2019-12-05 10:15:38.734280,173.212.196.150,None,None
2019-12-05 10:15:41.757687,173.212.196.150,None,None
2019-12-05 10:15:45.900650,173.212.196.150,None,None
2019-12-05 10:15:48.913755,173.212.196.150,None,None
2019-12-05 10:15:51.932747,173.212.196.150,None,None
2019-12-05 10:15:54.906503,173.212.196.150,None,None
2019-12-05 10:15:58.038003,173.212.196.150,None,None
2019-12-05 10:16:01.057903,173.212.196.150,None,None
2019-12-05 10:16:04.226827,173.212.196.150,None,None
2019-12-05 10:16:07.259306,173.212.196.150,None,None
2019-12-05 10:16:10.292630,173.212.196.150,None,None
2019-12-05 10:16:13.316612,173.212.196.150,None,None
